Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,Phosphoproteome_mean_in_BRCA,Phosphoproteome_var_in_BRCA,class
MYRFL,2697.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.6711409395973155,0.938775919434475,629341.2502462703,461.3935969868173,0.0183554222686853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,4.2765,20.7690125,22.330935529302888,0.385043639309862,0.232665,0.0251521139736842,20.0,-0.2014057142857142,0.0070162783357142,21.0,0.2166541463414634,0.015705637229878,41.0,2.4217178572206124,0.3381623345847463,20.615901612523864,0.7763187152099652,0
ADAL,987.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4178854993731717,0.7825105762332787,823005.6,415.0,0.04997467,3.137483154601817e-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,20.1,0.0,21.90225481725504,0.1593328605730553,0.18724,0.0167272324333333,7.0,-0.2780249999999999,0.0256210459589743,40.0,0.264503829787234,0.0249714122719703,47.0,3.170974187464556,0.0094678557639359,20.615901612523864,0.7763187152099652,0
USP53,3222.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.00555,0.034376463299292,227904.8,753.0,0.002425971,1.915172840858904e-05,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4,21.66475,127.62230358333332,19.64984340549397,0.2208975900634734,0.1639803448275862,0.0053491801891625,29.0,-0.2437568749999999,0.0157790183295833,16.0,0.1923453333333333,0.0102746652436363,45.0,3.505739811401921,0.0184620087439579,15.776856829138737,0.6424681969884796,0
NLRP6,2679.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6049606775559588,0.9090089648148136,1463610.0,437.0,0.02358343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,12.277333333333331,165.97290133333334,22.330935529302888,0.385043639309862,0.1784686363636364,0.0046734130313852,22.0,-0.2693432352941177,0.0169842705013369,34.0,0.2336424999999999,0.0139805174590909,56.0,1.5511759305400714,0.6733986029298804,20.615901612523864,0.7763187152099652,0
RASL12,801.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5995203836930456,0.9062501822161602,688371.5,189.0,0.04449525,4.020531334089463e-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,12.3335,12.465024499999997,19.03287492975488,0.1663956022327503,0.1491322222222222,0.0024038748194444,9.0,-0.2341021212121212,0.0143653747734848,33.0,0.2158942857142856,0.0129262898397212,42.0,3.0273484413935283,0.0195781828443591,18.09963935153021,0.4555221126928757,0
ESPL1,6363.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1677275.0,191.0,0.04860288,2.0386402405814143e-05,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,9.156,0.0,17.52589949500144,0.5729419464975612,0.1781499999999999,0.0074530316666666,16.0,-0.2192765217391304,0.0113860811509881,23.0,0.2024041025641025,0.0099539223774628,39.0,3.2598619909464737,0.0338980356495879,22.39507430884177,1.807573193330441,0
FAM160A2,2961.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3834355828220859,0.7509906610676406,466635.9,728.0,0.003972145,2.549780144747889e-06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2,16.32775,116.54102825,21.910595278300978,0.0617182802837713,0.1668377272727272,0.0044148422183982,22.0,-0.2481672727272728,0.0155092344267045,33.0,0.2156354545454545,0.0125244170696969,55.0,3.468928201661788,0.0067077486159369,22.14614621218341,0.270788640026666,0
TGFBR3,2556.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.039396446440531,0.1668076924953896,284037.2,252.0,0.0006636017,3.6755713332425534e-05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,25.53333333333333,18.50333333333332,20.91775898674512,0.5260073425867519,0.2338220454545455,0.0220254466957188,43.0,-0.254014,0.0223739999114285,15.0,0.238955593220339,0.0218084670112799,58.0,3.3633847025294097,0.05412066095601,20.615901612523864,0.7763187152099652,0
TF,2097.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.230361667818475,1.0,0.4420866489832007,0.8029396011025326,489558.5,523.0,0.02611152,0.0001965507924614,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,26.513,287.23190700000004,22.330935529302888,0.385043639309862,0.2158305882352941,0.0127891954602495,34.0,-0.1966466666666667,0.0153444569749999,9.0,0.2118153488372093,0.0130337633159468,43.0,2.955004392583963,0.1186135229235708,20.615901612523864,0.7763187152099652,0
OR4P4,939.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7485029940119761,0.965329397540759,1295.231,1091.0,-0.02045164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.949,0.0,22.330935529302888,0.385043639309862,0.1958070967741935,0.0329924189279569,31.0,-0.3218364705882353,0.0338366661617647,17.0,0.2404425,0.0362882075723404,48.0,0.0,0.0,20.615901612523864,0.7763187152099652,0
APOC3,300.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.343878954607978,0.7109578953477556,421374.5,323.0,0.03901529,3.438053277702424e-06,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,12.350333333333332,52.17760033333333,28.152369701530525,0.6139134305239922,0.2077612499999999,0.0256080859839285,8.0,-0.3124727083333333,0.0256448010627216,48.0,0.2975139285714285,0.0265408604133766,56.0,0.1540559133236699,0.2084728621439938,20.615901612523864,0.7763187152099652,0
CACNA1E,6942.0,0.3529411764705882,0.0,0.0,0.6470588235294118,0.0,1.0,0.0,0.0,0.9712175832802088,0.0,1.5714285714285714,1.5714285714285714,1.0,1.0,0.1273723092599668,0.3898409008044985,111355.8,832.0,0.0096536219999999,4.110081547836592e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8,20.62517647058824,104.59021315441176,22.330935529302888,0.385043639309862,0.2824808333333333,0.0207827956049295,72.0,-0.189602,0.0110656811699999,5.0,0.2764497402597403,0.020528589428879,77.0,2.038191761163436,0.4745285037456408,20.615901612523864,0.7763187152099652,0
COL11A1,5457.0,0.2666666666666666,0.0666666666666666,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.2,0.7861635220125787,1.0,0.7347538574577517,0.9612194883683536,37620.0,742.0,-0.01974511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,3,23.9571875,103.44485136250002,24.672394784771985,1.1688517416632442,0.201928947368421,0.0119685006096728,38.0,-0.2576935294117646,0.0220332596492647,17.0,0.2191652727272727,0.0154053959846464,55.0,3.6559852884838726,0.0740903509059411,16.661219934060608,0.904610042601317,0
DST,15516.0,0.125,0.125,0.0,0.625,0.0,1.0,0.125,0.0,0.9166666666666666,0.0,2.5,3.5,0.432338953739732,1.0,0.4416961130742049,0.8026206538608376,403209.3,446.0,0.02327611,0.0003301431741445,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,8,16.9106,132.6781021142857,23.672546815798007,0.3151215162945219,0.2378997142857143,0.0140082563322689,34.0,-0.2035025,0.0066262566214285,8.0,0.2315002325581396,0.0126278300880398,42.0,3.743301393905029,0.0138484774605649,21.81501782451498,0.420700708787063,0
TTN,107976.0,0.2395833333333333,0.03125,0.0,0.7291666666666666,0.0,1.0,0.0,0.0,0.9924783052079476,0.0,2.9166666666666665,3.0416666666666665,0.8952551477170994,1.0,0.0487044613286577,0.1958885955921516,172693.3,713.0,0.02289211,0.0004407189879804,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,71.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,105.0,0.0,37,18.36972380952381,145.32390189413923,25.228279837594503,1.108534358375426,0.2435730434782608,0.0346078930494071,23.0,-0.1826741176470588,0.0077649450382353,17.0,0.2176909999999999,0.0236375668348717,40.0,3.2701941717473586,0.026619213299643,18.86122876147837,1.736670332254784,0
