Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean_in_UCEC,Phosphoproteome_var_in_UCEC,class
FUT11,1479.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1009357.0,191.0,0.04155191,2.859831341456777e-05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,8.219999999999999,2.585538,22.430914970283307,0.1089993471087603,0.3091286666666667,0.0397094765843678,30.0,-0.17303,0.0039399367,3.0,0.2967560606060606,0.0378116109371212,33.0,3.3731869804744976,0.0036524584339618,0.0574464559815147,0.0052609289004551,20.34292408279301,0.5862452864257927,0
POLE,6861.0,0.1111111111111111,0.0,0.0555555555555555,0.8333333333333334,0.2777777777777778,0.8018946236940709,0.0,0.0,0.8186799193733241,0.0,5.0,5.333333333333333,0.5995203836930456,6e-05,0.00484,4.661502703280363e-06,628464.2070903856,454.1716887539794,0.0191206869507081,7.874354022246159e-05,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,12,23.831722222222226,74.25331338888888,20.756771999169995,0.2620021171850269,0.2151581818181818,0.0138063366563636,11.0,-0.21051,0.0105128579199999,6.0,0.2135176470588235,0.0119194710441176,17.0,3.556220332680137,0.0058378079010532,0.0326481041062293,0.0053293072906369,19.46134978762116,0.6286782442702018,0
LAMP2,1236.0,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,1.0,0.9216589861751152,0.9968479142787308,475980.6,454.1716887539794,0.02560296,9.627232770103116e-05,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2,11.792,46.0537705,26.13707942610012,0.1509472360470033,0.1778999999999999,0.003625702375,9.0,-0.2361746666666666,0.0099723328980952,15.0,0.2143216666666666,0.0081617575623188,24.0,3.774595174951996,0.0022599987358709,0.1188333680141596,0.0062740973822558,13.785077165662006,1.610533914550331,0
ART1,984.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.856898029134533,0.989234235907814,537998.8,403.0,0.02296728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,9.091,92.181042,22.487509290002507,0.3013711308299261,0.2927057142857143,0.0471122561285714,7.0,-0.246326,0.0116525892266666,10.0,0.2654235294117648,0.0247752637117647,17.0,0.9261672412773458,0.4787471283876143,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
KCNS1,1581.0,0.1666666666666666,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,2.5,2.5,1.0,1.0,0.0800768737988469,0.2822524169773488,865186.2,324.0,0.04627753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6,25.18166666666667,44.278016666666666,22.487509290002507,0.3013711308299261,0.2847314999999999,0.0281315452028947,20.0,-0.436535,0.1927521960499999,2.0,0.298531818181818,0.0366262041393939,22.0,2.678764810382551,0.04634563261055,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
ZNF12,2094.0,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,1.0,0.1782213509178399,0.4856048755602985,721477.2,506.0,0.03862688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3,20.99,72.78686666666667,19.153056313629,0.0524451385011292,0.2678033333333333,0.0188260625333333,21.0,-0.2476,0.0089621386,5.0,0.2639180769230769,0.0165607281121538,26.0,3.5911022300431017,0.0010129454616973,0.0292652064360739,0.0070369455095519,17.13599476197173,2.0129381537944746,0
TMOD2,1056.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.4653327128897162,0.8213134563333521,443665.1,165.0,0.0271674,5.564584763785306e-05,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,25.2,35.17,22.43347826527589,0.2525255201956019,0.1734775,0.0008517544916666,4.0,-0.2398661538461538,0.0058556807923076,13.0,0.2242452941176471,0.0053940659389705,17.0,3.2371060102069658,0.0139845578779447,0.0618061916299081,0.0019275563171543,20.34292408279301,0.5862452864257927,0
ECHDC2,879.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4235493434985176,0.7874143405774571,626387.2,311.0,0.02951741,9.99139590483999e-05,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,16.29,0.0,22.07756787779491,0.1686125770364802,0.206489,0.0068889151211111,10.0,-0.156144,0.00276248373,5.0,0.1897073333333333,0.0058213500780952,15.0,3.35743161855556,0.0088283466161595,0.0566396902748722,0.0027190868820781,20.34292408279301,0.5862452864257927,0
EGFEM1P,1938.063189568706,0.2347823368159056,0.0588042809393831,0.0136739047332758,0.6428256089742431,0.0009967886749183,0.99921532758391,0.0449804735941721,0.0033157494150929,0.9672006894641492,0.0016176455279269,1.717432076540993,2.096642384650469,0.8335989392433482,0.997473344569529,0.4969541694496251,0.7351606138763213,628546.7170199985,454.053337718543,0.0191374513533432,0.0001285428746511,20.76342360414577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.074,0.0,22.487509290002507,0.3013711308299261,0.2929857894736841,0.0221161684479532,19.0,-0.17128,0.0303176280047028,1.0,0.2869004999999999,0.0216927745418421,20.0,2.871323642994052,0.1199912938338458,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
FGF4,621.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,465151.7,561.0,0.03840945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.944,0.0,18.1510684506175,0.8578901727177682,0.2981015384615385,0.1198707103141025,13.0,-0.2051625,0.0171347408916666,4.0,0.2762335294117647,0.0947671149367647,17.0,0.8533696322562662,1.592745514674168,0.0371590985383642,0.0061792790074307,20.34292408279301,0.5862452864257927,0
PIWIL3,2649.0,0.2,0.2,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.5,2.0,0.4633920296570899,1.0,0.8826125330979699,0.9928234616468395,399623.7,395.0,-0.003564249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,5,7.867199999999999,143.3632137,22.487509290002507,0.3013711308299261,0.1958625,0.0032059505928571,8.0,-0.251285,0.0051065946818181,12.0,0.229116,0.0049135859199999,20.0,1.9424718088508808,0.1043731223328169,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
KIF3A,2100.0,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.0,1.0,0.0,0.0,0.8333333333333335,0.0,1.3333333333333333,2.333333333333333,0.2848191398461977,1.0,0.8539709649871904,0.9887771858373872,717412.2,356.0,0.0591933,6.637366094963859e-05,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6,27.7093,148.98559378888888,23.98411846708441,0.0622973912745551,0.171176,0.0014320615799999,5.0,-0.2908854545454545,0.0133812325672727,11.0,0.25347625,0.0125867441449999,16.0,3.466732727201659,0.0023206115329678,0.0316306180695683,0.0024619009436822,22.139570974641,0.5622617925341861,0
TMEM47,546.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5899705014749262,0.9012877527034888,7187.923000000001,454.1716887539794,-0.01557114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,21.1,0.0,17.347331092398885,0.2981706617814969,0.1712871428571428,0.0019666178571428,7.0,-0.2903728571428571,0.0552929326065933,14.0,0.2506776190476191,0.0398393865990476,21.0,3.428573164331522,0.0299064072661405,0.4837632906785585,0.0050182057766949,14.725159665754106,0.8490968319591735,0
RPL12,498.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.171556013038257,0.473982751597772,784133.3,209.0,0.0450009,0.0001389175215773,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,25.55,0.125,28.52071834619581,0.0357723815010884,0.195936,0.00699179693,5.0,-0.2984270588235294,0.0219726904220588,17.0,0.2751336363636363,0.0200054991670995,22.0,3.942468098327274,0.0023882410712767,0.0373183884280302,4.29915292188863e-05,23.25034281020569,0.2431071956037014,0
CNGB3,2430.0,0.2307692307692307,0.2307692307692307,0.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.9011575366850628,0.0,1.75,2.5,0.1619170984455958,1.0,0.8389261744966443,0.9862689334254682,191007.8,1171.0,0.001810871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6,17.97623076923077,199.8971963589744,19.26608165435657,0.1943494040681926,0.3227649999999999,0.0423740667565217,24.0,-0.23813,0.0303176280047028,1.0,0.3193796,0.0408950039706666,25.0,2.0488060918676125,0.1758060126199882,0.1188333680141596,0.0062740973822558,16.76812557287556,1.215939411912746,0
AP006333.1,1938.063189568706,0.2347823368159056,0.0588042809393831,0.0136739047332758,0.6428256089742431,0.0009967886749183,0.99921532758391,0.0449804735941721,0.0033157494150929,0.9672006894641492,0.0016176455279269,1.717432076540993,2.096642384650469,0.8335989392433482,0.997473344569529,0.4969541694496251,0.7351606138763213,628546.7170199985,454.053337718543,0.0191374513533432,0.0001285428746511,20.76342360414577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,19.49,0.0,22.487509290002507,0.3013711308299261,0.2521597143758343,0.0288347392278441,12.438422023182298,-0.2644634616655457,0.0303176280047028,6.973492945703292,0.2695940890589254,0.0322971464262917,18.874868282402527,2.871323642994052,0.1199912938338458,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
NKX6-3,408.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0929800092980009,0.3138420049018775,434010.2,533.0,0.03692648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,5,19.6225,171.42482500000003,22.487509290002507,0.3013711308299261,0.2906875,0.036483865697826,24.0,-0.61169,0.2790941472,2.0,0.31538,0.0523382223919999,26.0,1.098352800141977,1.3509728836709287,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
SLC17A7,1683.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,1.0,1.0,0.8230452674897121,0.9833284582654418,2173457.0,290.0,0.04421094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3,19.520000000000003,87.56283333333334,22.487509290002507,0.3013711308299261,0.2305742857142857,0.010588744695238,7.0,-0.28986875,0.0133481332124999,8.0,0.262198,0.0121496556457142,15.0,1.2286200520328865,0.7064873987453734,0.0377114430934683,0.0001255844302722,20.34292408279301,0.5862452864257927,0
SFMBT2,2685.0,0.2,0.0,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.2696871628910464,0.6231102070398084,169111.8,363.0,0.01230385,2.9969587036578834e-08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,11,16.77906666666667,103.77522635238095,16.089248941012915,0.1431418626844813,0.2957246428571429,0.0210771970406084,28.0,-0.3032419999999999,0.0088627365699999,5.0,0.2968636363636363,0.0188992190176136,33.0,3.315589510350159,0.0096243909340632,0.3385352933510616,0.0411483861446948,20.34292408279301,0.5862452864257927,0
STAB2,7656.0,0.2,0.0666666666666666,0.0,0.7333333333333333,0.0,1.0,0.0,0.0,0.9658722633586913,0.0,2.75,3.0,0.7272727272727273,1.0,0.4642525533890437,0.8204858768496734,907417.2,599.0,0.01039775,1.0498642421407041e-07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,7,19.39753333333333,127.46330812380953,22.487509290002507,0.3013711308299261,0.2276645454545454,0.0121475115472727,11.0,-0.21758,0.01018022755,5.0,0.224513125,0.0108363741829166,16.0,2.151688389438753,0.2344474414670397,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
TMSB10,135.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2422480620155038,0.5857056754310228,848134.8,275.0,0.01177133,1.3588631607663527e-05,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,26.9,0.0,28.102676610819525,0.1412613744818997,0.2682246666666666,0.0210660452266666,15.0,-0.2644634616655457,0.0303176280047028,6.973492945703292,0.2682246666666666,0.0210660452266666,15.0,3.9361420003885312,0.0021680386442045,0.0315540491391339,0.0028711405586147,20.97154213511857,0.5445559634004911,0
LRRC46,966.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2159360829194558,0.5469170432948857,1071489.0,214.0,0.02913424,4.723151339748012e-05,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,11.646,171.27303199999997,21.24986719356933,0.8772248570708584,0.1703871428571428,0.0015378553904761,7.0,-0.2955009999999999,0.0125930304766666,10.0,0.2439835294117646,0.0116887438242647,17.0,2.940103715955998,0.0889531865243909,0.0272960600557855,0.0020214145921007,19.24789676400585,0.5424656315696764,0
OSBP2,2751.0,0.5,0.0,0.1666666666666666,0.1666666666666666,0.0,1.0,0.1666666666666666,0.0,0.8710490642551527,0.0,0.25,0.75,0.3049710277523635,1.0,0.7855459544383346,0.9751581457779022,752472.0,303.0,0.03665074,2.318694157903351e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,4,17.843200000000003,166.5286247,22.50918382714101,0.1416798840686653,0.1923877777777777,0.0039392746694444,9.0,-0.2430472727272727,0.0048964195618181,11.0,0.2202505,0.004904315573421,20.0,3.2082577230776703,0.0122050708309674,0.0353920158930664,0.000830612482065,22.1152102702317,0.5008525590222099,0
SPIN3,777.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4048582995951417,0.7709385225262695,145081.7,454.1716887539794,0.01283898,2.2607397116629824e-06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,13.411666666666669,111.79550833333334,21.130417730912903,0.1822778798361894,0.179165,0.003169646,8.0,-0.2090191666666666,0.0062431402992424,12.0,0.1970774999999999,0.0050073772302631,20.0,3.392396451579739,0.0058798182268326,0.0,0.0,17.971029015077224,0.5686077429697598,0
CCL23,414.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.7674597083653109,0.9705827307311652,779228.0,525.0,0.01922532,1.83967039441192e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,6.9265,74.2614845,22.487509290002507,0.3013711308299261,0.3792,0.2987185631666667,7.0,-0.2941209999999999,0.0127692153211111,10.0,0.3291535294117647,0.1210649776617647,17.0,1.3642436698402247,0.5178296002135991,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
NSD2,1938.063189568706,0.2347823368159056,0.0588042809393831,0.0136739047332758,0.6428256089742431,0.0009967886749183,0.99921532758391,0.0449804735941721,0.0033157494150929,0.9672006894641492,0.0016176455279269,1.717432076540993,2.096642384650469,0.8335989392433482,0.997473344569529,0.4969541694496251,0.7351606138763213,628546.7170199985,454.053337718543,0.0191374513533432,0.0001285428746511,20.76342360414577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9,22.73669230769231,122.38377556410256,22.487509290002507,0.3013711308299261,0.2521597143758343,0.0288347392278441,12.438422023182298,-0.2644634616655457,0.0303176280047028,6.973492945703292,0.2695940890589254,0.0322971464262917,18.874868282402527,2.871323642994052,0.1199912938338458,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
QKI,1026.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,0.0,3.0,4.0,1.0,1.0,0.1074460083807886,0.3471329972282768,81134.19,1131.0,0.0009164828999999,0.0002467866671738,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3,28.566666666666663,29.163333333333327,24.951592217550512,0.1017384252435829,0.2041255555555555,0.0036805813527777,9.0,-0.3089725,0.0262573825583333,4.0,0.2363861538461538,0.0115548854089743,13.0,3.651886695663365,0.0041051424078509,0.0263421454552766,0.0023652348716131,20.783057543534625,0.4569122134736919,0
KLHL9,1854.0,0.2,0.4,0.0,0.2,0.0,1.0,0.2,0.0,0.5904362833084089,0.0,0.5,2.0,0.1375705048837529,1.0,0.9182736455463728,0.9965655132698104,232154.5,466.0,-0.01387681,3.563734371956332e-06,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4,27.6155,197.41242766666664,19.51651706541093,0.0854157501626473,0.1758128571428571,0.0060380648571428,7.0,-0.2809181818181818,0.0100085628363636,11.0,0.2400438888888889,0.0107983048016339,18.0,3.6065469385333446,0.0013997163730549,0.0919952343387628,0.0027067328046972,16.396946178201553,0.3466249023977518,0
PTPN3,2742.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.8710490642551527,0.0,0.6666666666666666,1.3333333333333333,0.137627305257363,1.0,0.6635700066357001,0.9357139480055464,352374.0,431.0,0.01236317,8.46848317450862e-06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6,27.849666666666668,351.0807846666667,22.255321544490595,0.1636150648421315,0.1490425,0.002031512625,4.0,-0.28101875,0.0146263891983333,16.0,0.2546235,0.0148014270344736,20.0,3.624116377051061,0.0086760087538558,0.1446715822861624,0.0031511734372981,23.24637460072457,0.2272908954464577,0
NDUFA2,1938.063189568706,0.2347823368159056,0.0588042809393831,0.0136739047332758,0.6428256089742431,0.0009967886749183,0.99921532758391,0.0449804735941721,0.0033157494150929,0.9672006894641492,0.0016176455279269,1.717432076540993,2.096642384650469,0.8335989392433482,0.997473344569529,0.4969541694496251,0.7351606138763213,628546.7170199985,454.053337718543,0.0191374513533432,0.0001285428746511,20.76342360414577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,13.98,0.0,25.700405833559262,0.1011103090156,0.2259233333333333,0.0191292723066666,6.0,-0.246082,0.0087237359288888,10.0,0.2385225,0.01171225862,16.0,3.426671686381527,0.0033594290818807,0.1101906146637049,0.0020156314779213,20.34292408279301,0.5862452864257927,0
MAGEH1,660.0,0.2,0.0,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.033197224712014,0.1462433688399365,140844.0,454.1716887539794,-0.02308425,3.303916660201497e-05,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5,18.408,48.84911999999999,16.099296491548767,0.0501660563500661,0.179165,0.003169646,8.0,-0.2090191666666666,0.0062431402992424,12.0,0.1970774999999999,0.0050073772302631,20.0,3.0879280743447475,0.0331317309936862,0.1188333680141596,0.0062740973822558,15.2646519830901,1.7501285309025247,0
PTPRD,5739.0,0.0769230769230769,0.0769230769230769,0.0,0.8461538461538461,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,5.5,6.0,0.4391743522178305,1.0,0.2058884084826024,0.5312787653620772,15779.62,1275.0,-0.02591428,3.492347119324272e-06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,7,29.180000000000003,143.06319999999994,19.44054839995234,0.8548540912500181,0.1767377777777778,0.0046204181444444,9.0,-0.295882,0.0191796259288888,10.0,0.2394452631578947,0.0153789494263157,19.0,3.1467513599758603,0.1132753431048589,0.1042869269138896,0.0157922422308774,17.356765481494183,1.8055218400925208,0
FSCN2,1551.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.4476275738585497,0.8074277979619556,628464.2070903856,454.1716887539794,0.0191206869507081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,23.85,15.125,22.487509290002507,0.3013711308299261,0.2838358333333333,0.0450798400992424,12.0,-0.26397,0.0093460503,3.0,0.2798626666666666,0.0368226789209523,15.0,2.68240132234222,0.056306105007148,0.3445786645527836,0.007087483254846,20.34292408279301,0.5862452864257927,0
LBX1,846.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.00807,0.0469641864993712,572648.8,418.0,0.04301197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,34.0,0.0,22.487509290002507,0.3013711308299261,0.2819133333333333,0.0185791149461538,27.0,-0.198915,0.0132878362699999,6.0,0.2668227272727273,0.0182285480954545,33.0,0.0795462002392827,0.0883548080674689,0.1115777608505172,0.0018140943540689,20.34292408279301,0.5862452864257927,0
MBD3L3,627.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.1080030240846743,1.0,0.78125,0.9741094358840046,628464.2070903856,454.1716887539794,0.0191206869507081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,13.762,144.079572,22.487509290002507,0.3013711308299261,0.2521597143758343,0.0288347392278441,12.438422023182298,-0.2644634616655457,0.0303176280047028,6.973492945703292,0.2695940890589254,0.0322971464262917,18.874868282402527,0.0464952588481176,0.0683388436295081,0.1188333680141596,0.0062740973822558,20.34292408279301,0.5862452864257927,0
