Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,label
TSPAN19,747,0.181818182,0.0,0.0,0.727272727,0.272727273,0.801879687,0.090909091,0.0,0.875048115,0.0,2.666666667,3.0,1.0,0.209761588,0.102322726,0.10391295,22140.38,974.0,-0.02736684,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,16.39636364,62.82785045,21.8870142,1.820461457,0.21753118,0.013670571,161.0,-0.215470432,0.01339615,139.0,0.216576367,0.013499254,300.0,0.71748304,0.800028096,0.1115145,0.01451736,20.06067439,2.32244926,0
STX8,711,0.0,0.181818182,0.090909091,0.727272727,0.0,1.0,0.0,0.0,0.822490874,0.0,8.0,11.0,0.146649069,1.0,0.254323499,0.602530062,84658.19,634.0,-0.01019442,6.23e-05,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,30.17272727,41.23418182,23.44584418,0.342009493,0.2948088,0.310424612,75.0,-0.281374286,0.02080677,440.0,0.283326977,0.062403824,514.0,3.335149992,0.004714665,0.1115145,0.01451736,16.34985668,1.211157288,0
STRA8,993,0.277777778,0.0,0.055555556,0.666666667,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.166666667,0.653594771,1.0,0.921658986,0.996847914,425774.2,594.0,0.04035442,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,12.14152632,114.9317635,15.56449726,1.970731625,0.30540118,0.029737681,339.0,-0.251443421,0.022120351,114.0,0.291822406,0.028317067,453.0,0.790216679,0.895937176,0.850528882,0.053506914,14.68205322,1.365216262,0
RPS16,441,0.333333333,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.789265983,0.976047278,1410725.0,230.0,0.03930381,0.000174796,163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,19.74,51.8072,28.9196869,0.358277605,0.36703184,0.105312244,212.0,-0.35346525,0.085982988,160.0,0.361196747,0.096789652,372.0,3.774399876,0.019763699,0.027346755,0.005850402,16.87880944,1.12147006,0
OR2AK2,1008,0.388888889,0.0,0.0,0.611111111,0.0,1.0,0.0,0.0,1.0,0.0,1.375,1.375,1.0,1.0,0.533049041,0.8684125,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,7.262444444,51.67777744,21.8870142,1.820461457,0.291482446,0.026009251,368.0,-0.248953214,0.026983734,56.0,0.285865377,0.026282298,424.0,0.561963153,0.513297049,0.1115145,0.01451736,20.06067439,2.32244926,0
ZNF57,1668,0.0,0.0,0.0,0.833333333,0.0,1.0,0.0,0.166666667,1.0,0.0,5.0,6.0,1.0,1.0,0.366300366,0.734176414,1119793.0,197.0,0.03452921,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,10.34214286,21.23371781,14.98206751,1.262984515,0.241433109,0.01467128,119.0,-0.265893877,0.025694943,276.0,0.258524684,0.022454495,395.0,3.124827188,0.01320469,0.035526061,0.007218715,20.06067439,2.32244926,0
ATE1,1557,0.125,0.0,0.0,0.75,0.0,1.0,0.0625,0.0625,1.0,0.0,4.0,4.666666667,1.0,1.0,0.208986416,0.536151729,233024.4,427.0,-0.003445549,4.65e-05,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,14.0,22.31906667,54.17384735,24.31354146,0.220142517,0.228610763,0.020270206,118.0,-0.332623345,0.046209813,290.0,0.302541275,0.040868882,408.0,3.506497463,0.004336313,0.041513589,0.010371921,19.9231693,2.27486016,0
SOD3,723,0.5,0.0,0.0,0.428571429,0.0,1.0,0.0,0.0,1.0,0.071428571,0.75,0.875,0.242954325,1.0,0.991080278,0.9999601,269536.8,617.0,0.03053928,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,12.299,30.56319567,26.43579201,1.047754764,0.230989346,0.015205835,107.0,-0.266225083,0.021024015,240.0,0.255359885,0.01944636,347.0,3.046958235,0.063867401,0.1115145,0.01451736,23.18495479,4.649335361,0
SLC25A23,1407,0.260869565,0.086956522,0.0,0.608695652,0.0,1.0,0.043478261,0.0,0.915852311,0.0,2.0,2.428571429,0.324149109,1.0,0.490918017,0.840195453,865106.1,219.0,0.03274363,1.11e-05,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,23.0,21.50820833,94.73367235,20.19762614,3.049296871,0.2534175,0.0209434,132.0,-0.253555524,0.020472665,246.0,0.253507579,0.02058136,378.0,3.379352476,0.014189349,0.051126042,0.006709931,17.65339286,1.622007917,0
CIC,4827,0.416666667,0.083333333,0.0,0.333333333,0.0,1.0,0.166666667,0.0,0.859052146,0.0,0.727272727,1.272727273,0.183452578,1.0,0.918273646,0.996565513,790786.8,299.0,0.0368695,2.38e-05,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,20.0,0.0,24.0,18.12615,126.8970553,23.35286657,0.364311388,0.308031623,0.062914852,191.0,-0.257725524,0.023786697,143.0,0.286493383,0.046662109,334.0,3.467624387,0.0281433,0.055838627,0.012426878,25.93593925,0.522278333,1
PPP1R3B,858,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,1.0,0.591715976,0.90220623,159748.2,526.0,0.02337507,2.59e-06,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,10.674,153.0550107,22.6591228,2.280694781,0.257106124,0.020626352,129.0,-0.322326611,0.038418754,416.0,0.306889101,0.034931622,545.0,3.55448579,0.018135413,0.094515685,0.013704623,16.5124823,2.416900839,0
RXFP3,1410,0.407407407,0.037037037,0.0,0.481481481,0.0,1.0,0.074074074,0.0,0.962962963,0.0,1.083333333,1.333333333,0.391083301,1.0,0.372162263,0.74001687,268031.5,863.0,0.007765228,0.000312607,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,26.0,15.84636,121.5306996,21.8870142,1.820461457,0.335776725,0.055970558,345.0,-0.267162034,0.034599567,59.0,0.325756262,0.053344546,404.0,1.007276739,0.616931619,0.197524713,0.032535565,20.06067439,2.32244926,0
PRIMA1,462,0.0,0.25,0.25,0.5,0.0,1.0,0.0,0.0,0.75,0.0,2.0,4.0,0.016103319,1.0,0.922509225,0.996916885,311377.8,676.0,0.01861485,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,26.98,95.32026667,21.8870142,1.820461457,0.25853913,0.039292659,160.0,-0.280795303,0.020108839,264.0,0.272364141,0.027417426,424.0,2.508951214,0.521879491,0.12269484,0.016608763,15.92597096,1.267055347,0
NKX1-1,1236,0.464285714,0.0,0.0,0.5,0.0,1.0,0.035714286,0.0,1.0,0.0,1.0,1.071428571,1.0,1.0,0.301568154,0.663075765,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,25.0,15.38407407,74.11396084,21.8870142,1.820461457,0.263816402,0.037068399,190.1320168,-0.262379274,0.034993589,187.6534411,0.272484272,0.039786023,377.6466786,0.013859347,0.014789505,0.319943092,0.029896665,20.06067439,2.32244926,0
EIF4G3,4866,0.172413793,0.103448276,0.0,0.586206897,0.0,1.0,0.137931034,0.0,0.860510489,0.0,2.833333333,4.0,0.482392668,1.0,0.470809793,0.825471329,661924.1,406.0,0.02246105,2.37e-05,30,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,31.0,23.75303333,90.13030403,24.23841887,1.144920696,0.21068087,0.013512516,92.0,-0.259080522,0.017896694,265.0,0.246711722,0.017182433,356.0,3.656618143,0.004777028,0.049623619,0.011928272,25.10724712,1.354836169,0
FOXR2,936,0.307692308,0.0,0.0,0.692307692,0.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,1.0,1.0,0.488519785,0.838483296,89606.85,444.4009898,0.009733792,2.01e-05,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,7.723357143,72.24791379,14.76875627,2.608327709,0.265494756,0.053269708,82.0,-0.270499007,0.033523238,151.0,0.268737854,0.040278719,233.0,0.160927831,0.25666433,0.1115145,0.01451736,15.80580027,2.19004441,1
GLI1,3321,0.31372549,0.058823529,0.0,0.588235294,0.0,1.0,0.039215686,0.0,0.952955627,0.0,1.764705882,2.058823529,0.512557663,1.0,0.861326443,0.989906721,1347802.0,194.0,0.03196463,0.000237027,26,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,30.0,3.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,3.0,2.0,0.0,0.0,51.0,0.0,47.0,18.48019608,73.37315408,17.26545723,0.409865123,0.399604111,0.444409875,180.0,-0.228032551,0.020195247,98.0,0.33912205,0.300996992,278.0,2.720117335,0.202133211,0.1115145,0.01451736,19.72304206,2.184023267,1
PPP2R2C,1344,0.181818182,0.0,0.090909091,0.727272727,0.0,1.0,0.0,0.0,1.0,0.0,2.666666667,3.0,0.33932813,1.0,0.334560054,0.700882865,480191.5,540.0,0.0504286,3.51e-05,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,16.43594444,133.2297108,23.94777345,1.851139035,0.254047568,0.026319253,111.0,-0.256656902,0.020257291,254.0,0.255865546,0.022030127,365.0,2.816186767,0.559061032,0.033511154,0.003222405,20.06067439,2.32244926,0
MAP3K15,3942,0.227272727,0.045454545,0.0,0.681818182,0.0,1.0,0.045454545,0.0,0.958370625,0.0,2.727272727,3.090909091,0.782472613,1.0,0.058207218,0.223733755,222228.9,444.4009898,0.03835797,1.2e-06,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,0.0,38.0,17.0442619,106.35123,21.8870142,1.820461457,0.225413086,0.024065579,81.0,-0.31574474,0.10815534,190.0,0.28894304,0.084734398,271.0,1.619214995,0.803479315,0.253766046,0.070619704,16.99527312,4.518978584,0
MYB,2286,0.2,0.0,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0,2.666666667,2.666666667,1.0,1.0,0.538793103,0.871995493,150099.8,410.0,0.03207751,0.000184786,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,0.0,15.0,16.87876471,106.7511167,17.08968687,1.276102805,0.260271731,0.03710582,104.0,-0.272845187,0.022422069,268.0,0.269330027,0.02647018,372.0,3.204113847,0.082642281,0.057431833,0.002831323,19.23385062,3.292167616,1
C6ORF58,993,0.133333333,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.965872263,0.066666667,4.0,4.333333333,0.825763832,1.0,0.46641791,0.822142371,169285.3,807.0,-0.008747961,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,11.39966667,97.75424867,21.41028594,7.320404912,0.246759533,0.022527693,107.0,-0.269436815,0.022272349,270.0,0.263000557,0.022389909,377.0,1.004517061,0.918357972,0.1115145,0.01451736,20.06067439,2.32244926,0
HAND2,654,0.3125,0.0,0.0,0.3125,0.0,1.0,0.3125,0.0,0.757659766,0.0625,0.833333333,1.833333333,0.407830343,1.0,0.978473581,0.999766626,251136.3,719.0,-0.01005552,9.74e-06,14,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,25.0,17.82505263,94.05419894,19.39033259,1.412012618,0.207356528,0.020169962,72.0,-0.285533725,0.025774086,298.0,0.270320865,0.025586401,370.0,2.106146533,1.144604548,0.257762062,0.033913142,15.54506955,1.263135588,0
TNXB,12729,0.242105263,0.0,0.010526316,0.684210526,0.0,1.0,0.063157895,0.0,0.962105256,0.0,2.708333333,3.0,0.99009901,1.0,0.00766,0.044977554,2242514.0,203.0,0.03317634,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,5.0,2.0,1.0,0.0,98.0,0.0,72.0,16.52868367,80.35498609,25.79664893,1.59125604,0.253535784,0.0234666,184.0,-0.276451232,0.045179084,138.0,0.263326285,0.032760541,322.0,3.265199292,0.081889275,0.1115145,0.01451736,24.19616132,2.806140961,0
HERC4,3174,0.166666667,0.111111111,0.0,0.666666667,0.0,1.0,0.055555556,0.0,0.936651039,0.0,3.0,3.75,0.570776256,1.0,0.758150114,0.968062073,337983.2,246.0,0.01177937,4.96e-05,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,15.0,23.19088889,140.1978167,24.71520795,0.900056564,0.227262479,0.015097769,117.0,-0.326851172,0.046995583,273.0,0.296974564,0.039450942,389.0,3.585406839,0.003240392,0.074431159,0.011398787,18.88839129,4.279484312,0
STEAP1,1020,0.142857143,0.0,0.0,0.857142857,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.372717108,0.740564879,128669.1,1182.0,-0.009990127,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,17.58928571,121.8431516,20.18394147,1.263342749,0.304908173,0.030758247,405.0,-0.236878657,0.012342582,67.0,0.295251441,0.028677291,472.0,3.238337745,0.079611266,0.039639474,0.003991887,13.69969074,1.020566969,0
CYP2J2,1509,0.142857143,0.142857143,0.0,0.571428571,0.0,1.0,0.142857143,0.0,0.898226518,0.0,2.0,3.0,0.42973786,1.0,0.059955633,0.228679804,60418.08,824.0,-0.005507708,9.41e-07,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,7.0,25.52833333,98.72961667,19.89397055,5.023367307,0.231669426,0.031127473,122.0,-0.223964286,0.011851037,189.0,0.226986881,0.019351035,311.0,3.133767285,0.109049872,0.043417522,0.006800184,20.06067439,2.32244926,0
BID,726,0.4,0.0,0.0,0.4,0.0,1.0,0.0,0.2,1.0,0.0,0.666666667,1.0,1.0,1.0,0.942507069,0.998314665,395559.2,280.0,-0.01821226,0.000215838,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,8.0,8.197428571,39.06707795,21.8870142,1.820461457,0.231458129,0.017428638,139.0,-0.291234146,0.037331535,246.0,0.269652675,0.030908155,385.0,3.437585651,0.008202707,0.031435562,0.007335732,20.06067439,2.32244926,0
AP3B1,3285,0.12,0.04,0.04,0.76,0.0,1.0,0.04,0.0,0.959043628,0.0,4.75,5.5,0.836120401,1.0,0.398724083,0.765345145,262852.0,592.0,0.03960391,9.89e-05,30,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,21.0,23.50333333,62.51756923,26.06480335,0.190494588,0.22913886,0.010608358,114.0,-0.268924403,0.020894564,291.0,0.257780541,0.018300155,405.0,3.621512672,0.002132548,0.078261904,0.009365946,26.94120192,1.506171563,0
AMY2B,1536,0.259259259,0.037037037,0.0,0.703703704,0.0,1.0,0.0,0.0,0.984421488,0.0,2.375,2.5,0.846740051,1.0,0.950570342,0.998757713,31275.85,974.0,-0.01881541,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16.0,16.49122222,132.840815,23.33828632,14.54311562,0.203318214,0.010708882,112.0,-0.234402242,0.013414735,223.0,0.22400997,0.012690999,335.0,3.298407311,0.044239595,0.1115145,0.01451736,20.06067439,2.32244926,0
KRTAP10-3,666,0.428571429,0.0,0.0,0.571428571,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.581057525,0.896516861,860603.6,461.0,0.0297915,0.003103342,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,10.243,84.57260333,21.8870142,1.820461457,0.258968526,0.039381608,95.0,-0.262405784,0.020203379,268.0,0.261506226,0.02512984,363.0,0.112392362,0.122538082,0.1115145,0.01451736,20.06067439,2.32244926,0
COQ2,1266,0.5,0.0,0.0,0.333333333,0.0,1.0,0.166666667,0.0,1.0,0.0,0.5,0.75,1.0,1.0,0.590667454,0.901655111,344601.1,218.0,0.04019829,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0,14.7806,183.2532788,16.37603061,2.398299201,0.197830737,0.00834929,95.0,-0.248299957,0.018072751,234.0,0.233726778,0.015755763,329.0,3.240897551,0.010408832,0.072749691,0.003165916,20.06067439,2.32244926,0
PPP1R14C,498,0.125,0.125,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.5,0.709723208,1.0,0.096385542,0.32186979,346933.2,439.0,0.0301934,5.74e-08,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,27.35625,147.3997125,21.87880988,2.107419216,0.237848039,0.023285768,102.0,-0.284308456,0.027338351,272.0,0.271637433,0.026597004,374.0,3.083471242,0.224423856,0.050021747,0.012817765,21.81210225,3.571659168,0
SIGLEC7,1404,0.214285714,0.0,0.0,0.714285714,0.0,1.0,0.071428571,0.0,1.0,0.0,2.5,2.75,1.0,1.0,0.113882246,0.361301708,355131.8,632.0,0.001145436,3.6e-08,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,12.0,8.910153846,62.04265814,19.77812783,2.953933699,0.274417771,0.04148116,174.0,-0.253522041,0.02186074,147.0,0.264878416,0.032536676,321.0,2.838517809,0.048810759,0.1115145,0.01451736,21.29824188,1.42503045,0
HLA-DOB,822,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1373102.0,417.0,0.03668247,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.423,0.0,18.58784381,3.668748358,0.24817623,0.017121994,183.0,-0.231058015,0.013885702,131.0,0.241034554,0.015794621,314.0,2.852725137,0.109821398,0.1115145,0.01451736,17.33402664,1.517183462,0
TMEM41B,876,0.083333333,0.0,0.0,0.666666667,0.0,1.0,0.25,0.0,0.889471473,0.0,4.0,5.5,1.0,1.0,0.078419072,0.27804957,669286.3,170.0,0.01985006,0.000210128,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,12.0,23.47766667,41.628139,23.42926787,0.846409826,0.20488782,0.016555038,133.0,-0.252914095,0.016708348,210.0,0.234291662,0.017149493,343.0,3.52720075,0.00469236,0.073874369,0.012052339,18.02723065,2.390483672,0
ACVR1,1530,0.083333333,0.083333333,0.0,0.833333333,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.5,0.631313131,1.0,0.137627305,0.410570594,81110.46,935.0,0.001722014,0.000640911,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,28.40758333,88.49370827,21.10703407,0.655314526,0.238294977,0.023339669,211.0,-0.202864861,0.009857887,72.0,0.229344211,0.020124887,283.0,3.456531436,0.005717351,0.063225719,0.006997181,14.9193204,1.186822612,1
AHRR,2160,0.222222222,0.037037037,0.074074074,0.666666667,0.0,1.0,0.0,0.0,0.962962963,0.0,2.571428571,3.0,0.263643554,1.0,0.367242012,0.735120901,808969.0,399.0,0.03429764,2.6e-07,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,21.0,13.91889286,133.9333645,21.8870142,1.820461457,0.358002596,0.059052993,365.0,-0.266279167,0.063143173,72.0,0.342924772,0.060740691,436.0,1.16407967,0.811021104,0.505959536,0.047776048,20.06067439,2.32244926,0
RICTOR,5127,0.085714286,0.057142857,0.057142857,0.8,0.0,1.0,0.0,0.0,0.955437938,0.0,7.0,8.0,0.423370025,1.0,0.0051,0.032020425,193511.7,336.0,-0.001638858,0.000167728,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,27.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,32.0,25.15494595,55.047245,23.50033671,0.848764265,0.335595058,0.057526123,344.0,-0.248822459,0.028397713,61.0,0.322525605,0.054023375,405.0,3.642685544,0.006710458,0.063597801,0.011262492,23.92909037,0.46183942,1
POLR3F,951,0.0,0.0,0.2,0.6,0.0,1.0,0.2,0.0,0.827729377,0.0,3.0,5.0,0.296120817,1.0,0.256739409,0.605826362,414549.3,436.0,0.02306686,6.72e-05,33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,26.825,31.80916667,22.77497397,0.369447658,0.30588402,0.043732219,301.0,-0.269044188,0.034559438,117.0,0.295572392,0.04134989,418.0,3.278297078,0.004773742,0.075866107,0.005999114,15.0755034,0.29864269,0
MRPS22,1083,0.166666667,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.166666667,2.0,2.5,0.215842866,1.0,0.372856078,0.740702008,261288.3,671.0,0.00885479,0.000115161,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,9.0,17.78725,68.53668336,24.76778189,0.16565641,0.310916559,0.042845192,311.0,-0.254718158,0.024245879,76.0,0.299880181,0.039620055,387.0,3.431035155,0.006945517,0.054933385,0.004651867,20.06067439,2.32244926,0
MYPN,3963,0.23255814,0.069767442,0.0,0.674418605,0.0,1.0,0.023255814,0.0,0.957142132,0.0,2.636363636,3.0,0.656598818,1.0,0.085280573,0.295225021,407663.1,251.0,0.01870727,1.4e-05,12,18.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,0.0,42.0,15.97374242,150.517445,21.05603557,7.350107356,0.22806641,0.015900742,116.0,-0.326167445,0.046951528,273.0,0.296812404,0.039618737,389.0,1.53426017,0.845472721,0.1115145,0.01451736,22.24763809,9.211777235,0
