Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,label
WNK2,6654,0.4,0.0125,0.0,0.5,0.0,1.0,0.075,0.0125,0.961144203,0.0,1.212121212,1.454545455,0.92506938,1.0,0.337837838,0.704455834,479662.8,408.0,0.04899805,2.49e-06,9,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,1.0,0.0,3.0,43.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,9.0,2.0,0.0,0.0,77.0,0.0,70.0,13.64992208,127.898049,21.95608114,2.243977805,0.223459781,0.012477888,137.0,-0.243221107,0.016673978,262.0,0.23643589,0.015286511,399.0,2.944355858,0.361014983,0.329690466,0.06002736,21.65673587,2.880941009,0
AP3S1,582,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.664451827,0.936075015,380598.4,759.0,0.005866556,3.17e-05,23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.58466667,97.77880133,25.35979573,0.129033931,0.271714706,0.018007994,153.0,-0.270977403,0.023632023,258.0,0.271251873,0.021489505,411.0,3.510374653,0.00776423,0.053243863,0.009899857,17.28014653,2.398518808,0
TTYH1,1383,0.333333333,0.0,0.066666667,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.5,1.666666667,0.579710145,1.0,0.194514686,0.512983391,807047.8,535.0,-0.006732512,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,21.0,14.91404348,105.8262801,24.8627429,0.226924113,0.275748861,0.032898419,202.0,-0.266494177,0.025587347,158.0,0.271687083,0.02963061,360.0,2.498742209,0.414811462,0.252925829,0.06089882,20.44477594,7.660926029,0
CD200,885,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.461254613,0.818175777,260383.2,621.0,0.01989857,3.16e-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,12.04922222,84.44668794,21.38181151,3.386939818,0.257195106,0.028403559,284.0,-0.27141322,0.024300127,117.0,0.261368582,0.027177492,401.0,3.286215231,0.029214428,0.121262433,0.022359505,20.06067439,2.32244926,0
STAT3,2313,0.352941176,0.0,0.058823529,0.529411765,0.0,1.0,0.0,0.058823529,1.0,0.0,1.285714286,1.571428571,0.727802038,1.0,0.529661017,0.866270163,2140948.0,160.0,0.03204235,0.001867427,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,16.0,21.18782353,104.3102744,26.89798573,0.487679527,0.280056368,0.069593309,190.0,-0.268073297,0.020798361,181.0,0.274193683,0.045636083,371.0,3.790744573,0.006162061,0.073984097,0.0092832,25.44525999,0.845275752,1
IP6K2,1281,0.142857143,0.0,0.0,0.714285714,0.0,1.0,0.142857143,0.0,1.0,0.0,2.5,3.0,1.0,1.0,0.718907261,0.956163129,1646019.0,212.0,0.04520193,2.44e-05,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,11.0,15.276,49.79714133,18.56609903,1.583999194,0.223736916,0.020513148,107.0,-0.278115758,0.021085148,429.0,0.26726028,0.021405756,536.0,3.574779875,0.003769102,0.056531265,0.00790841,20.06067439,2.32244926,0
MAST1,4713,0.405405405,0.0,0.0,0.567567568,0.0,1.0,0.027027027,0.0,1.0,0.0,1.3125,1.375,1.0,1.0,0.564015792,0.887012424,1937827.0,226.0,0.03240132,0.000173732,39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,33.0,17.58552778,97.59447248,21.55338316,4.342418489,0.331345924,0.058902622,183.0,-0.217741364,0.011615223,198.0,0.272461885,0.037528204,381.0,2.343106879,0.321447129,0.1115145,0.01451736,19.55490747,9.744816104,0
GLRA2,1359,0.1875,0.125,0.0625,0.5625,0.0,1.0,0.0,0.0,0.875,0.0625,2.25,3.25,0.081973932,1.0,0.579374276,0.895600575,78081.08,444.4009898,0.01777589,0.000112113,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,26.61494444,131.6341495,18.56909169,0.292627989,0.237928272,0.03891473,81.0,-0.289634149,0.044547622,188.0,0.274064721,0.043264662,269.0,1.299556506,0.98286391,0.1115145,0.01451736,20.06067439,2.32244926,0
STEAP1,1020,0.142857143,0.0,0.0,0.857142857,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.372717108,0.740564879,128669.1,1182.0,-0.009990127,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,17.58928571,121.8431516,20.18394147,1.263342749,0.304908173,0.030758247,405.0,-0.236878657,0.012342582,67.0,0.295251441,0.028677291,472.0,3.238337745,0.079611266,0.039639474,0.003991887,13.69969074,1.020566969,0
ZNF449,1557,0.352941176,0.0,0.0,0.588235294,0.0,1.0,0.058823529,0.0,0.971217583,0.0,1.428571429,1.571428571,1.0,1.0,0.164717509,0.461789382,255032.6,444.4009898,0.03568526,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,10.0,14.84625,71.42927887,15.72522707,0.228559264,0.253745692,0.026195275,130.0,-0.275066239,0.025290154,109.0,0.263469289,0.025787722,239.0,3.325527129,0.005900562,0.204184251,0.038292006,13.6776216,0.512154675,0
MAP1LC3C,444,0.2,0.0,0.0,0.6,0.0,1.0,0.2,0.0,1.0,0.0,1.5,2.0,1.0,1.0,0.480769231,0.83286918,172086.2,419.0,-0.01177994,6e-06,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,17.8525,31.92969167,21.8870142,1.820461457,0.28776903,0.024785999,371.0,-0.2478954,0.026558583,50.0,0.283033444,0.025100581,421.0,2.78333077,0.761201218,0.1115145,0.01451736,20.06067439,2.32244926,0
EIF4G3,4866,0.172413793,0.103448276,0.0,0.586206897,0.0,1.0,0.137931034,0.0,0.860510489,0.0,2.833333333,4.0,0.482392668,1.0,0.470809793,0.825471329,661924.1,406.0,0.02246105,2.37e-05,30,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,31.0,23.75303333,90.13030403,24.23841887,1.144920696,0.21068087,0.013512516,92.0,-0.259080522,0.017896694,265.0,0.246711722,0.017182433,356.0,3.656618143,0.004777028,0.049623619,0.011928272,25.10724712,1.354836169,0
JUNB,1044,0.2,0.0,0.0,0.6,0.0,1.0,0.2,0.0,0.939794001,0.0,2.0,2.666666667,1.0,1.0,0.12733987,0.389774051,1937827.0,226.0,0.03240132,0.000379849,41,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0,23.555,73.03462857,22.86601565,0.755526803,0.333719396,0.060226038,182.0,-0.219661106,0.012289957,199.0,0.274145643,0.038344717,381.0,3.682557212,0.014233627,0.048818784,0.011336736,22.5513769,1.013566981,0
BTD,1632,0.2,0.1,0.1,0.6,0.0,1.0,0.0,0.0,0.939794001,0.0,2.0,2.666666667,0.084345479,1.0,0.996015936,0.999992053,433102.1,235.0,0.03218995,2.93e-05,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,11.5438,144.1819495,24.05931359,0.434806706,0.239548603,0.024569985,136.0,-0.269947831,0.017056206,378.0,0.261904455,0.019180436,514.0,3.45962276,0.006210054,0.071296982,0.012488581,20.06067439,2.32244926,0
ZNF570,1611,0.3125,0.0625,0.0,0.5625,0.0,1.0,0.0625,0.0,0.96875,0.0,1.5,1.833333333,0.947867299,1.0,0.624609619,0.918568666,234563.5,939.0,-0.05183839,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,12.0,16.97413333,83.6926137,15.61737537,0.043524817,0.354965619,0.093933661,226.0,-0.341283613,0.070383244,155.0,0.349399449,0.084187644,381.0,3.256261388,0.019110609,0.120967796,0.018264456,20.06067439,2.32244926,0
SYPL1,780,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.268961807,0.622158658,327117.1,336.0,0.02925128,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,12.223,272.704658,24.79506888,0.58015101,0.326594592,0.05276919,368.0,-0.2354175,0.012227265,92.0,0.308359174,0.045949521,460.0,3.638936731,0.009362555,0.029422807,0.006691349,17.34043344,5.527636054,0
SSBP2,1110,0.2,0.0,0.0,0.6,0.0,1.0,0.2,0.0,1.0,0.0,1.5,2.0,1.0,1.0,0.125015627,0.384962687,159943.1,864.0,0.02323445,2.64e-05,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,25.65,73.33666667,20.74525113,1.457370192,0.245933443,0.018972706,121.0,-0.273589034,0.02733407,289.0,0.265399757,0.024965749,410.0,3.434482644,0.019068936,0.098426826,0.006325494,21.40701314,0.80716856,0
ZC2HC1C,1371,0.1,0.1,0.0,0.7,0.0,1.0,0.1,0.0,0.939794001,0.0,3.5,4.5,0.404367165,1.0,0.269687163,0.623110207,919042.5,222.0,0.04665903,1.58e-05,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,9.0,17.09455556,60.84067678,21.8870142,1.820461457,0.233778951,0.020509199,143.0,-0.286353203,0.022968109,281.0,0.268621792,0.022707634,424.0,2.978042932,0.022421743,0.105421236,0.014474576,20.06067439,2.32244926,0
HERC4,3174,0.166666667,0.111111111,0.0,0.666666667,0.0,1.0,0.055555556,0.0,0.936651039,0.0,3.0,3.75,0.570776256,1.0,0.758150114,0.968062073,337983.2,246.0,0.01177937,4.96e-05,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,15.0,23.19088889,140.1978167,24.71520795,0.900056564,0.227262479,0.015097769,117.0,-0.326851172,0.046995583,273.0,0.296974564,0.039450942,389.0,3.585406839,0.003240392,0.074431159,0.011398787,18.88839129,4.279484312,0
TRIM49,1359,0.105263158,0.052631579,0.0,0.736842105,0.0,1.0,0.105263158,0.0,0.91630733,0.0,4.666666667,5.666666667,0.894454383,1.0,0.505816894,0.850571848,151171.3,1107.0,-0.02764704,1.04e-07,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,19.0,8.037117647,61.95506636,21.8870142,1.820461457,0.242228485,0.036368813,165.0,-0.27456343,0.02397108,172.0,0.25873178,0.030213064,337.0,0.436953422,0.486365714,0.1115145,0.01451736,20.06067439,2.32244926,0
LIPF,1227,0.058823529,0.0,0.058823529,0.882352941,0.0,1.0,0.0,0.0,0.971217583,0.0,7.5,8.0,0.788022065,1.0,0.759301443,0.968379972,145689.1,327.0,0.04036692,2.3e-06,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,15.52083333,75.67798144,18.40800877,2.609008316,0.20988396,0.013026099,101.0,-0.332568787,0.046224202,305.0,0.30204867,0.040732829,406.0,0.447882162,0.469220281,0.1115145,0.01451736,20.06067439,2.32244926,0
RASAL2,3843,0.258064516,0.096774194,0.0,0.612903226,0.0,1.0,0.032258065,0.0,0.934887391,0.0,2.111111111,2.555555556,0.320102433,1.0,0.198886237,0.520091943,168177.1,435.0,-0.009296331,1.06e-05,11,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,27.0,22.92316129,106.3445119,23.42411006,2.014194262,0.273457402,0.022662416,381.0,-0.234507714,0.021828491,35.0,0.270180385,0.022656668,416.0,3.61041835,0.010731945,0.128917634,0.00437635,25.08231461,0.728252858,0
STRA8,993,0.277777778,0.0,0.055555556,0.666666667,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.166666667,0.653594771,1.0,0.921658986,0.996847914,425774.2,594.0,0.04035442,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,12.14152632,114.9317635,15.56449726,1.970731625,0.30540118,0.029737681,339.0,-0.251443421,0.022120351,114.0,0.291822406,0.028317067,453.0,0.790216679,0.895937176,0.850528882,0.053506914,14.68205322,1.365216262,0
STAP1,888,0.210526316,0.0,0.052631579,0.631578947,0.0,1.0,0.052631579,0.0,0.941087216,0.052631579,2.4,3.0,0.831946755,1.0,0.340831629,0.707691438,128996.1,689.0,0.03467409,1.3e-06,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,16.0,20.08311111,60.66032893,19.61973285,2.132857413,0.26376681,0.044555912,116.0,-0.241345687,0.020644764,210.0,0.249299358,0.029131773,326.0,2.466040386,0.23885392,0.1115145,0.01451736,20.98509994,3.485095351,0
CYBA,588,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.650514998,0.0,5.0,10.0,1.0,1.0,0.024527237,0.115473524,802673.4,189.0,0.04071483,6.17e-06,9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,12.0,0.0,18.0,15.26483333,105.4399542,25.11917496,1.514158266,0.234202095,0.018620183,148.0,-0.29807824,0.032165239,250.0,0.274325302,0.028024239,398.0,3.598424439,0.015679182,0.123393697,0.047361169,24.9898635,2.562741703,0
LLGL1,3195,0.304347826,0.0,0.043478261,0.652173913,0.0,1.0,0.0,0.0,1.0,0.0,1.875,2.0,0.753012048,1.0,0.486144871,0.836776184,925110.5,223.0,0.01795275,2.48e-05,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,17.0,18.31304348,119.1206002,24.44702725,0.575846004,0.281765208,0.046732436,90.0,-0.284171368,0.02762706,418.0,0.283727154,0.031071832,508.0,3.423565064,0.013612835,0.071435073,0.009453827,22.69711401,1.301385378,0
C2CD4A,1110,0.2,0.1,0.0,0.6,0.0,1.0,0.0,0.1,1.0,0.0,2.0,2.666666667,0.119146908,1.0,0.30422878,0.666253512,125994.9,446.0,0.0203626,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,10.0,15.42344444,121.0686258,21.8870142,1.820461457,0.207968649,0.014659039,74.0,-0.257700465,0.021716047,258.0,0.246615663,0.020523749,332.0,2.553225451,0.619578251,0.1115145,0.01451736,16.70067882,3.610988539,0
KCTD9,1170,0.1,0.0,0.0,0.6,0.0,1.0,0.3,0.0,0.856863624,0.0,3.0,4.5,1.0,1.0,0.039560092,0.167336595,178615.2,515.0,0.02163212,6.13e-05,31,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,9.0,26.71857143,52.95441429,22.08156008,1.514160064,0.25960065,0.030992429,123.0,-0.320450071,0.037438691,422.0,0.306717083,0.036572439,545.0,3.479640497,0.008268592,0.081633927,0.013894376,14.86680528,1.449702817,0
FGD6,4293,0.117647059,0.058823529,0.0,0.764705882,0.0,1.0,0.029411765,0.029411765,0.960948479,0.0,5.2,6.0,0.854700855,1.0,0.19264111,0.50990683,370366.8,544.0,0.03245851,1.96e-07,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,0.0,25.0,20.2620625,105.212733,22.72208838,0.797504257,0.21787963,0.011218985,135.0,-0.216601329,0.014990743,143.0,0.217222086,0.013112429,278.0,3.543276614,0.017601187,0.055953678,0.012282795,23.93301097,1.118556462,0
C2ORF42,1725,0.3,0.1,0.0,0.4,0.0,1.0,0.2,0.0,0.856863624,0.0,1.0,1.75,0.399680256,1.0,0.402414487,0.768721392,677043.3,143.0,0.04241226,4.93e-07,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0,21.64325,121.9125419,20.72929798,2.119153201,0.243675822,0.02164034,225.0,-0.2003425,0.011911876,44.0,0.236587844,0.020256547,269.0,3.232547786,0.002823824,0.033454824,0.008520007,20.06067439,2.32244926,0
VPS39,2628,0.4,0.066666667,0.0,0.466666667,0.0,1.0,0.0,0.066666667,1.0,0.0,1.0,1.285714286,0.753012048,1.0,0.810372771,0.9807625,625464.7,394.0,0.03537727,1.19e-05,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,14.0,19.01133333,128.3633032,24.00179725,0.438052698,0.193823448,0.010925776,58.0,-0.28732023,0.028272073,304.0,0.272340083,0.026634317,362.0,3.590677577,0.003567179,0.055994958,0.005240879,18.69213373,2.491550494,0
UBFD1,930,0.4,0.0,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.0,1.0,0.77579519,0.972743773,528849.3,628.0,0.04838548,3.1e-05,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,17.3382,39.80372573,25.11326654,0.376589157,0.241123892,0.0245627,203.0,-0.26710383,0.030726727,141.0,0.251772645,0.027170752,344.0,3.575751509,0.002751473,0.064251315,0.015563047,22.08261375,1.448174179,0
PTPN11,1782,0.153846154,0.076923077,0.0,0.769230769,0.0,1.0,0.0,0.0,0.958424899,0.0,3.333333333,3.666666667,0.864304235,1.0,0.107596299,0.347468155,704590.3,167.0,0.04306151,0.001336969,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,26.30923077,68.20577436,26.16299396,0.341828412,0.219815319,0.011607713,141.0,-0.219124967,0.014709212,151.0,0.219458322,0.013166654,292.0,3.753803242,0.002551039,0.034178975,0.004252507,23.02596233,1.189111013,1
DLG2,2928,0.102564103,0.102564103,0.0,0.743589744,0.0,1.0,0.025641026,0.025641026,0.943678253,0.0,5.8,7.0,0.774593338,1.0,0.39824771,0.764906842,57955.46,1000.0,-0.01975014,4.01e-05,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,15.0,29.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,42.0,23.98476923,104.956463,20.53259597,5.780407222,0.288621889,0.090662739,180.0,-0.277237879,0.02850791,161.0,0.283177362,0.060799663,337.0,3.008103822,0.106470354,0.073883462,0.010783552,21.54802873,3.533374388,0
GRSF1,1443,0.0,0.125,0.0,0.875,0.0,1.0,0.0,0.0,1.0,0.0,7.0,8.0,0.297796307,1.0,0.575043128,0.893220377,263233.5,553.0,0.02949027,2.74e-05,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,20.47166667,58.22356061,25.10785258,0.403936835,0.251000476,0.034273753,126.0,-0.23525335,0.016311633,200.0,0.241339663,0.02322893,326.0,3.65046945,0.002259908,0.067310741,0.013559672,22.28451323,2.334505038,0
ACSM1,1734,0.166666667,0.083333333,0.0,0.75,0.0,1.0,0.0,0.0,0.981824642,0.0,3.6,4.0,0.542299349,1.0,0.101020305,0.332602661,175988.7,641.0,0.01086702,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,25.0,0.0,23.0,15.88548,101.9629371,19.81079403,1.740337369,0.240038629,0.022915131,196.0,-0.256209722,0.028087125,144.0,0.246867478,0.025086998,340.0,2.22379198,0.379359118,0.1115145,0.01451736,20.06067439,2.32244926,0
CLPB,2124,0.4375,0.0,0.0,0.5,0.0,1.0,0.0625,0.0,1.0,0.0,1.0,1.125,1.0,1.0,0.242365487,0.585872132,755786.6,258.0,0.0564742,2.53e-05,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,15.0,18.09217647,119.4604265,24.76998974,0.167915912,0.364421461,0.133341151,216.0,-0.239513684,0.017622296,114.0,0.32166024,0.097076551,327.0,3.49233781,0.013513374,0.054656381,0.006432185,14.7310182,1.542775623,0
NANOGNB,567,0.181818182,0.090909091,0.0,0.727272727,0.0,1.0,0.0,0.0,1.0,0.0,2.666666667,3.0,0.845308538,1.0,0.164934851,0.462181218,649122.9543,444.4009898,0.019888568,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,8.403,90.64161,21.8870142,1.820461457,0.3205541,0.058684374,239.0,-0.306435547,0.068970731,137.0,0.31540984,0.06230469,376.0,0.283916009,0.247470257,0.1115145,0.01451736,20.06067439,2.32244926,0
OR2AK2,1008,0.388888889,0.0,0.0,0.611111111,0.0,1.0,0.0,0.0,1.0,0.0,1.375,1.375,1.0,1.0,0.533049041,0.8684125,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,7.262444444,51.67777744,21.8870142,1.820461457,0.291482446,0.026009251,368.0,-0.248953214,0.026983734,56.0,0.285865377,0.026282298,424.0,0.561963153,0.513297049,0.1115145,0.01451736,20.06067439,2.32244926,0
ACTR6,1191,0.142857143,0.142857143,0.0,0.571428571,0.0,1.0,0.142857143,0.0,0.898226518,0.0,2.0,3.0,0.656167979,1.0,0.407497963,0.773316767,184664.3,650.0,0.009350944,3.92e-06,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,27.0595,220.6801455,21.80871222,0.623244556,0.221257518,0.012084495,137.0,-0.216633121,0.014563451,141.0,0.21891205,0.013299135,278.0,3.37625263,0.006393826,0.057978041,0.009401564,16.7250454,1.50162368,0
LDHA,1086,0.166666667,0.0,0.0,0.833333333,0.0,1.0,0.0,0.0,1.0,0.0,2.5,2.5,1.0,1.0,0.063103427,0.237456945,599909.2,176.0,0.04186996,0.000474083,133,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,17.2026875,128.7688556,30.49729871,0.281874635,0.230052171,0.025417847,152.0,-0.248101629,0.017216804,178.0,0.239787939,0.021009664,330.0,3.938458777,0.0062414,0.052726729,0.013975118,22.26520733,2.783033805,0
